ward_code,awakening_attendance,ballot,roadshow_contact,volunteering,ward_name,total
E05012841,95,50,11,42,Adel and Wharfedale,198
E05012842,107,57,9,45,Alwoodley,218
E05011384,58,24,11,31,Ardsley and Robin Hood,124
E05011385,65,42,8,30,Armley,145
E05012647,90,77,2,45,Beeston and Holbeck,214
E05011387,88,52,12,26,Bramley and Stanningley,178
E05011388,74,47,5,35,Burmantofts and Richmond Hill,161
E05011389,108,43,18,25,Calverley and Farsley,194
E05011390,388,130,20,80,Chapel Allerton,618
E05011391,102,23,6,20,Cross Gates and Whinmoor,151
E05012648,69,38,2,22,Farnley and Wortley,131
E05013830,33,11,2,18,Garforth and Swillington,64
E05011394,39,20,5,11,Gipton and Harehills,75
E05011395,52,22,6,16,Guiseley and Rawdon,96
E05011396,28,17,3,21,Harewood,69
E05011397,285,107,22,155,Headingley and Hyde Park,569
E05011547,296,100,11,55,Horsforth,462
E05011399,209,48,6,61,Hunslet and Riverside,324
E05011400,41,13,5,25,Killingbeck and Seacroft,84
E05011401,23,20,19,12,Kippax and Methley,74
E05011402,250,79,16,84,Kirkstall,429
E05011403,163,99,12,300,Little London and Woodhouse,574
E05011404,36,27,8,15,Middleton Park,86
E05011405,254,81,3,53,Moortown,391
E05011406,38,26,16,17,Morley North,97
E05011407,45,42,13,23,Morley South,123
E05011549,30,18,3,17,Otley and Yeadon,68
E05011409,41,19,14,23,Pudsey,97
E05011410,42,27,4,13,Rothwell,86
E05011411,161,68,2,65,Roundhay,296
E05013831,73,29,11,28,Temple Newsam,141
E05011413,247,68,26,63,Weetwood,404
E05011414,36,15,3,13,Wetherby,67
