date,pupil_engagements,cumulative_pupil_engagements,school_engagements,cumulative_school_engagements
2022-09-23,888,888,12,12
2022-09-30,0,888,0,12
2022-10-07,0,888,0,12
2022-10-14,0,888,0,12
2022-10-21,0,888,0,12
2022-10-28,0,888,0,12
2022-11-04,157,1045,3,15
2022-11-11,680,1725,14,29
2022-11-18,500,2225,11,40
2022-11-25,549,2774,15,55
2022-12-02,0,2774,0,55
2022-12-09,0,2774,0,55
2022-12-16,0,2774,0,55
2022-12-23,0,2774,0,55
2022-12-30,0,2774,0,55
2023-01-06,182,2956,4,59
2023-01-13,120,3076,1,60
2023-01-20,484,3560,5,65
2023-01-27,514,4074,6,71
2023-02-03,693,4767,9,80
2023-02-10,269,5036,5,85
2023-02-17,200,5236,1,86
2023-02-24,517,5753,9,95
2023-03-03,394,6147,6,101
2023-03-10,830,6977,11,112
2023-03-17,275,7252,5,117
2023-03-24,199,7451,4,121
2023-03-31,1038,8489,21,142
2023-04-07,0,8489,0,142
2023-04-14,0,8489,0,142
2023-04-21,7577,16066,52,194
2023-04-28,79,16145,1,195
2023-05-05,0,16145,0,195
2023-05-12,654,16799,19,214
2023-05-19,179,16978,6,220
2023-05-26,164,17142,8,228
2023-06-02,0,17142,0,228
2023-06-09,0,17142,5,233
2023-06-16,30,17172,5,238
2023-06-23,268,17440,2,240
2023-06-30,283,17723,2,242
2023-07-07,606,18329,8,250
2023-07-14,0,18329,0,250
2023-07-21,461,18790,1,251
2023-07-28,0,18790,0,251
2023-08-04,0,18790,0,251
2023-08-11,0,18790,0,251
2023-08-18,0,18790,0,251
2023-08-25,0,18790,0,251
2023-09-01,0,18790,0,251
2023-09-08,0,18790,0,251
2023-09-15,65,18855,2,253
2023-09-22,0,18855,4,257
